,Start,End,Start_r,End_r,Mean_Z-Score,Median_Z-Score,Sequence_id
11144,24100,24150,0.8232561317209811,0.8249641319942611,3.0769810481384616,0.2627477,KY352407.1
11145,24150,24200,0.8249641319942611,0.8266721322675412,1.4131705615967742,0.36240295,KY352407.1
11146,24200,24250,0.8266721322675412,0.8283801325408212,1.3140470723076922,0.3425314,KY352407.1
11147,24250,24300,0.8283801325408212,0.8300881328141012,1.389083494262295,0.3291937,KY352407.1
11148,24300,24350,0.8300881328141012,0.8317961330873813,1.2681194283076924,0.2521039,KY352407.1
11149,24350,24400,0.8317961330873813,0.8335041333606613,1.1199308146153846,0.4099717,KY352407.1
11150,24400,24450,0.8335041333606613,0.8352121336339414,0.6319659004687499,0.21725214999999998,KY352407.1
11151,24450,24500,0.8352121336339414,0.8369201339072214,5.219954944838711,0.2686812,KY352407.1
11152,24500,24550,0.8369201339072214,0.8386281341805014,2.61127583,0.32909350000000004,KY352407.1
11153,24550,24600,0.8386281341805014,0.8403361344537815,4.879855831967213,3.46988,KY352407.1
11154,24600,24650,0.8403361344537815,0.8420441347270615,1.2143679333870967,0.37903454999999997,KY352407.1
11155,24650,24700,0.8420441347270615,0.8437521350003416,4.510645993174605,0.4733108,KY352407.1
11156,24700,24750,0.8437521350003416,0.8454601352736216,0.9561153299999999,0.3766713,KY352407.1
11157,24750,24800,0.8454601352736216,0.8471681355469017,1.3703954036923076,0.4219625,KY352407.1
11158,24800,24850,0.8471681355469017,0.8488761358201817,1.4203153272459017,0.4273255,KY352407.1
11159,24850,24900,0.8488761358201817,0.8505841360934617,1.9453939767384616,2.077582,KY352407.1
11160,24900,24950,0.8505841360934617,0.8522921363667418,0.4172601339016393,0.1504926,KY352407.1
11161,24950,25000,0.8522921363667418,0.8540001366400218,1.1731844956557376,0.4434029,KY352407.1
11162,25000,25050,0.8540001366400218,0.8557081369133019,1.896212358,2.013934,KY352407.1
11163,25050,25100,0.8557081369133019,0.8574161371865819,1.9676907503278689,2.077968,KY352407.1
11164,25100,25150,0.8574161371865819,0.859124137459862,5.3014570139062505,0.39971135,KY352407.1
11165,25150,25200,0.859124137459862,0.860832137733142,1.2133899615873018,0.4180153,KY352407.1
11166,25200,25250,0.860832137733142,0.862540138006422,3.638535312698412,0.4666158,KY352407.1
11167,25250,25300,0.862540138006422,0.8642481382797021,3.823696425806451,2.285477,KY352407.1
11168,25300,25350,0.8642481382797021,0.8659561385529821,1.1536958411290323,0.4540563,KY352407.1
11169,25350,25400,0.8659561385529821,0.8676641388262623,1.0485551037704917,0.2455601,KY352407.1
11170,25400,25450,0.8676641388262623,0.8693721390995423,1.3335279846031747,0.3437691,KY352407.1
11171,25450,25500,0.8693721390995423,0.8710801393728222,3.3044863332786893,0.4900323,KY352407.1
11172,25500,25550,0.8710801393728222,0.8727881396461024,0.5912524688709678,0.2168911,KY352407.1
11173,25550,25600,0.8727881396461024,0.8744961399193824,1.1250986932786886,0.3225639,KY352407.1
11174,25600,25650,0.8744961399193824,0.8762041401926625,20.449924171311473,0.4381795,KY352407.1
11175,25650,25700,0.8762041401926625,0.8779121404659425,18.345300720615384,2.051278,KY352407.1
11176,25700,25750,0.8779121404659425,0.8796201407392226,0.8530756079032258,0.35432365,KY352407.1
11177,25750,25800,0.8796201407392226,0.8813281410125026,1.165194174262295,0.311137,KY352407.1
11178,25800,25850,0.8813281410125026,0.8830361412857826,1.10762110859375,0.2900203,KY352407.1
11179,25850,25900,0.8830361412857826,0.8847441415590627,0.9856352108032786,0.2859231,KY352407.1
11180,25900,25950,0.8847441415590627,0.8864521418323427,2.7119168090769232,0.3531457,KY352407.1
11181,25950,26000,0.8864521418323427,0.8881601421056228,6.206890207213115,0.4568141,KY352407.1
11182,26000,26050,0.8881601421056228,0.8898681423789028,5.98031978557377,3.920018,KY352407.1
11183,26050,26100,0.8898681423789028,0.8915761426521829,2.994003215065574,0.3599227,KY352407.1
11184,26100,26150,0.8915761426521829,0.8932841429254629,41.0476899025,0.43451205,KY352407.1
11185,26150,26200,0.8932841429254629,0.8949921431987429,41.79087251984375,2.4194255,KY352407.1
11186,26200,26250,0.8949921431987429,0.896700143472023,4.28265236890625,0.3715288,KY352407.1
11187,26250,26300,0.896700143472023,0.898408143745303,0.2302041208196722,0.144441,KY352407.1
11188,26300,26350,0.898408143745303,0.9001161440185831,0.6974797447540985,0.3040366,KY352407.1
11189,26350,26400,0.9001161440185831,0.9018241442918631,0.6086781353225807,0.29992949999999996,KY352407.1
11190,26400,26450,0.9018241442918631,0.9035321445651431,0.7697626826153847,0.3292748,KY352407.1
11191,26450,26500,0.9035321445651431,0.9052401448384232,4.9290591680327855,0.4750974,KY352407.1
11192,26500,26550,0.9052401448384232,0.9069481451117032,10.386666771803279,2.417202,KY352407.1
11193,26550,26600,0.9069481451117032,0.9086561453849833,1.3998530254098358,0.4601084,KY352407.1
11194,26600,26650,0.9086561453849833,0.9103641456582633,34.46235891111112,0.4601084,KY352407.1
11195,26650,26700,0.9103641456582633,0.9120721459315434,4.131543091269842,0.4577042,KY352407.1
11196,26700,26750,0.9120721459315434,0.9137801462048234,2.365728611904762,0.4796557,KY352407.1
11197,26750,26800,0.9137801462048234,0.9154881464781034,4.965021810645163,4.2242560000000005,KY352407.1
11198,26800,26850,0.9154881464781034,0.9171961467513835,1.8872268882539682,2.028194,KY352407.1
11199,26850,26900,0.9171961467513835,0.9189041470246635,10.988934034920636,0.4443779,KY352407.1
11200,26900,26950,0.9189041470246635,0.9206121472979436,0.32666285617741936,0.1981063,KY352407.1
11201,26950,27000,0.9206121472979436,0.9223201475712236,0.4723485134375,0.20700805,KY352407.1
11202,27000,27050,0.9223201475712236,0.9240281478445036,0.21987666458064514,0.08562176,KY352407.1
11203,27050,27100,0.9240281478445036,0.9257361481177837,0.19474921918032786,0.157412,KY352407.1
11204,27100,27150,0.9257361481177837,0.9274441483910637,1.016302267096774,0.18574305000000002,KY352407.1
11205,27150,27200,0.9274441483910637,0.9291521486643438,1.611460692723077,0.3410485,KY352407.1
11206,27200,27250,0.9291521486643438,0.9308601489376238,1.5497990641935486,0.22413695,KY352407.1
11207,27250,27300,0.9308601489376238,0.9325681492109039,12.387721612307692,2.887601,KY352407.1
11208,27300,27350,0.9325681492109039,0.9342761494841839,11.065516290923078,0.349816,KY352407.1
11209,27350,27400,0.9342761494841839,0.9359841497574639,10.226184451111113,0.3732678,KY352407.1
11210,27400,27450,0.9359841497574639,0.937692150030744,19.944806487692308,5.516513,KY352407.1
11211,27450,27500,0.937692150030744,0.939400150304024,1.3323660611475407,0.4336729,KY352407.1
11212,27500,27550,0.939400150304024,0.9411081505773041,0.6727036144444444,0.2073185,KY352407.1
11213,27550,27600,0.9411081505773041,0.9428161508505841,0.15645890344262295,0.1507024,KY352407.1
11214,27600,27650,0.9428161508505841,0.9445241511238642,0.15409071387096773,0.1071386,KY352407.1
11215,27650,27700,0.9445241511238642,0.9462321513971442,6.469888216885246,0.4280299,KY352407.1
11216,27700,27750,0.9462321513971442,0.9479401516704242,5.71095289046875,0.4575722,KY352407.1
11217,27750,27800,0.9479401516704242,0.9496481519437043,1.8647624493750001,2.257897,KY352407.1
11218,27800,27850,0.9496481519437043,0.9513561522169843,1.4522020591803275,0.4685788,KY352407.1
11219,27850,27900,0.9513561522169843,0.9530641524902644,2.7859813237096773,0.40426795000000004,KY352407.1
11220,27900,27950,0.9530641524902644,0.9547721527635444,1.2821612609836064,0.3350597,KY352407.1
11221,27950,28000,0.9547721527635444,0.9564801530368244,0.8881199062295083,0.3472434,KY352407.1
11222,28000,28050,0.9564801530368244,0.9581881533101045,0.7057064593548388,0.3762888,KY352407.1
11223,28050,28100,0.9581881533101045,0.9598961535833845,27.19796837935484,5.2852995,KY352407.1
11224,28100,28150,0.9598961535833845,0.9616041538566646,37.57397397596774,3.179378,KY352407.1
11225,28150,28200,0.9616041538566646,0.9633121541299446,3.685591410327869,2.265827,KY352407.1
11226,28200,28250,0.9633121541299446,0.9650201544032248,3.4581089953968256,2.683492,KY352407.1
11227,28250,28300,0.9650201544032248,0.9667281546765047,2.629725198730159,2.297132,KY352407.1
11228,28300,28350,0.9667281546765047,0.9684361549497847,1.7437397754098358,0.3242565,KY352407.1
11229,28350,28400,0.9684361549497847,0.9701441552230649,0.908187654590164,0.3621917,KY352407.1
11230,28400,28450,0.9701441552230649,0.9718521554963448,1.4687285722222219,0.4005775,KY352407.1
11231,28450,28500,0.9718521554963448,0.973560155769625,4.650275746153846,3.104258,KY352407.1
11232,28500,28550,0.973560155769625,0.975268156042905,1.5214610811290321,0.39268245,KY352407.1
11233,28550,28600,0.975268156042905,0.9769761563161851,2.233993595806452,2.3202214999999997,KY352407.1
11234,28600,28650,0.9769761563161851,0.9786841565894651,4.939823064754098,3.563032,KY352407.1
11235,28650,28700,0.9786841565894651,0.9803921568627451,1.6639180281538462,0.2911338,KY352407.1
11236,28700,28750,0.9803921568627451,0.9821001571360252,1.4395290273770491,0.3790595,KY352407.1
11237,28750,28800,0.9821001571360252,0.9838081574093052,0.9609156612903226,0.24971815000000003,KY352407.1
11238,28800,28850,0.9838081574093052,0.9855161576825853,2.1765681,2.230198,KY352407.1
11239,28850,28900,0.9855161576825853,0.9872241579558653,1.2411872592307693,0.3767566,KY352407.1
11240,28900,28950,0.9872241579558653,0.9889321582291453,4.959918836507937,4.047007,KY352407.1
11241,28950,29000,0.9889321582291453,0.9906401585024254,3.4836273596774188,3.160104,KY352407.1
11242,29000,29050,0.9906401585024254,0.9923481587757054,1.9139704072741934,0.3535215,KY352407.1
11243,29050,29100,0.9923481587757054,0.9940561590489855,0.4597825061803279,0.2060371,KY352407.1
11244,29100,29150,0.9940561590489855,0.9957641593222655,9.503714869374999,3.618316,KY352407.1
11245,29150,29200,0.9957641593222655,0.9974721595955456,2.2597378764062497,2.228003,KY352407.1
11246,29200,29250,0.9974721595955456,0.9991801598688256,1.67988198309375,0.3734143,KY352407.1
11247,29250,29300,0.9991801598688256,1.0008881601421056,0.08314335823550001,0.035042485,KY352407.1
11248,0,50,0.0,0.001682085786375105,1.1894423124489795,0.3171083,KY417142.1
11249,50,100,0.001682085786375105,0.00336417157275021,4.982766445238094,2.162216,KY417142.1
11250,100,150,0.00336417157275021,0.005046257359125316,23.5872633027619,3.206895,KY417142.1
11251,150,200,0.005046257359125316,0.00672834314550042,2.8559474321875,2.237965,KY417142.1
11252,200,250,0.00672834314550042,0.008410428931875526,10.81916707096774,4.0384185,KY417142.1
11253,250,300,0.008410428931875526,0.010092514718250631,13.349194464615385,0.443137,KY417142.1
11254,300,350,0.010092514718250631,0.011774600504625737,17.6519470015625,5.5522,KY417142.1
11255,350,400,0.011774600504625737,0.01345668629100084,16.609252707846156,3.296979,KY417142.1
11256,400,450,0.01345668629100084,0.015138772077375946,2.6070875945901637,2.207249,KY417142.1
11257,450,500,0.015138772077375946,0.01682085786375105,2.5128516467741937,2.3271214999999996,KY417142.1
11258,500,550,0.01682085786375105,0.018502943650126155,2.021573829230769,2.2962,KY417142.1
11259,550,600,0.018502943650126155,0.020185029436501262,29.252229661904767,3.435109,KY417142.1
11260,600,650,0.020185029436501262,0.021867115222876366,21.520356181076924,2.258575,KY417142.1
11261,650,700,0.021867115222876366,0.023549201009251473,1.1822585298360657,0.3232082,KY417142.1
11262,700,750,0.023549201009251473,0.025231286795626577,0.8292083711111112,0.3521456,KY417142.1
11263,750,800,0.025231286795626577,0.02691337258200168,6.870260216129031,5.036756499999999,KY417142.1
11264,800,850,0.02691337258200168,0.028595458368376788,5.30939655737705,3.360118,KY417142.1
11265,850,900,0.028595458368376788,0.030277544154751892,152.58316171507693,7.045159,KY417142.1
11266,900,950,0.030277544154751892,0.031959629941127,4.638689186129032,0.3828414,KY417142.1
11267,950,1000,0.031959629941127,0.0336417157275021,3.9983313015384616,2.970966,KY417142.1
11268,1000,1050,0.0336417157275021,0.03532380151387721,1.8640711100000003,0.4518338,KY417142.1
11269,1050,1100,0.03532380151387721,0.03700588730025231,1.0222573288888888,0.2968541,KY417142.1
11270,1100,1150,0.03700588730025231,0.03868797308662742,3.5496998701935483,0.11265059999999999,KY417142.1
11271,1150,1200,0.03868797308662742,0.040370058873002525,26.31237323229508,6.950916,KY417142.1
11272,1200,1250,0.040370058873002525,0.04205214465937763,4.240164383076922,2.095878,KY417142.1
11273,1250,1300,0.04205214465937763,0.04373423044575273,12.294576539180326,2.817236,KY417142.1
11274,1300,1350,0.04373423044575273,0.045416316232127836,6.371806038730159,2.245985,KY417142.1
11275,1350,1400,0.045416316232127836,0.04709840201850295,2.2024412336065575,2.178583,KY417142.1
11276,1400,1450,0.04709840201850295,0.04878048780487805,1.953859168852459,2.20034,KY417142.1
11277,1450,1500,0.04878048780487805,0.050462573591253154,6.930057423709677,2.4489335,KY417142.1
11278,1500,1550,0.050462573591253154,0.05214465937762826,13.36786686229508,5.368133,KY417142.1
11279,1550,1600,0.05214465937762826,0.05382674516400336,2.8522575952380955,2.461843,KY417142.1
11280,1600,1650,0.05382674516400336,0.05550883095037847,3.211274798888889,0.3764157,KY417142.1
11281,1650,1700,0.05550883095037847,0.057190916736753576,0.29243948983870977,0.19388155,KY417142.1
11282,1700,1750,0.057190916736753576,0.05887300252312868,1.5281777327692307,0.328869,KY417142.1
11283,1750,1800,0.05887300252312868,0.060555088309503784,0.6603173616129033,0.22693335,KY417142.1
11284,1800,1850,0.060555088309503784,0.06223717409587889,1.5669180321311476,0.3539799,KY417142.1
11285,1850,1900,0.06223717409587889,0.063919259882254,2.9974361377419347,2.696707,KY417142.1
11286,1900,1950,0.063919259882254,0.0656013456686291,126.87345606786883,0.4198563,KY417142.1
11287,1950,2000,0.0656013456686291,0.0672834314550042,0.9726211233870967,0.38312145,KY417142.1
11288,2000,2050,0.0672834314550042,0.06896551724137931,1.2990024112499998,0.41587335,KY417142.1
11289,2050,2100,0.06896551724137931,0.07064760302775441,1.395976596557377,0.3536462,KY417142.1
11290,2100,2150,0.07064760302775441,0.07232968881412952,2.905906851904762,2.81989,KY417142.1
11291,2150,2200,0.07232968881412952,0.07401177460050462,2.8839379426562504,2.7689175,KY417142.1
11292,2200,2250,0.07401177460050462,0.07569386038687972,1.5822336184126986,0.2937556,KY417142.1
11293,2250,2300,0.07569386038687972,0.07737594617325484,0.78678585640625,0.29109595,KY417142.1
11294,2300,2350,0.07737594617325484,0.07905803195962995,3.0139415280327873,2.034843,KY417142.1
11295,2350,2400,0.07905803195962995,0.08074011774600505,1.9007180912903225,0.44748595,KY417142.1
11296,2400,2450,0.08074011774600505,0.08242220353238015,6.662636837704916,2.750924,KY417142.1
11297,2450,2500,0.08242220353238015,0.08410428931875526,2.081234308548387,0.48041915,KY417142.1
11298,2500,2550,0.08410428931875526,0.08578637510513036,1.5196730639344258,0.4196809,KY417142.1
11299,2550,2600,0.08578637510513036,0.08746846089150546,6.3549143047619046,2.621141,KY417142.1
11300,2600,2650,0.08746846089150546,0.08915054667788057,3.9056717816393443,2.804685,KY417142.1
11301,2650,2700,0.08915054667788057,0.09083263246425567,2.7798461874603175,0.3067893,KY417142.1
11302,2700,2750,0.09083263246425567,0.09251471825063078,3.295917088196721,0.3423665,KY417142.1
11303,2750,2800,0.09251471825063078,0.0941968040370059,1.0273221206557377,0.3982377,KY417142.1
11304,2800,2850,0.0941968040370059,0.095878889823381,3.95670172765625,2.2921315,KY417142.1
11305,2850,2900,0.095878889823381,0.0975609756097561,5.23873319532258,0.466259,KY417142.1
11306,2900,2950,0.0975609756097561,0.0992430613961312,0.7618410858461538,0.3108992,KY417142.1
11307,2950,3000,0.0992430613961312,0.10092514718250631,1.8834388875384616,0.4440233,KY417142.1
11308,3000,3050,0.10092514718250631,0.10260723296888141,5.591666346435484,0.30836325,KY417142.1
11309,3050,3100,0.10260723296888141,0.10428931875525652,3.5851062063934434,0.3431088,KY417142.1
11310,3100,3150,0.10428931875525652,0.10597140454163162,48.932831555901636,2.11369,KY417142.1
11311,3150,3200,0.10597140454163162,0.10765349032800672,0.6484609677903225,0.28940895,KY417142.1
11312,3200,3250,0.10765349032800672,0.10933557611438183,0.88449219109375,0.2872109,KY417142.1
11313,3250,3300,0.10933557611438183,0.11101766190075694,0.5752655372741935,0.16773835,KY417142.1
11314,3300,3350,0.11101766190075694,0.11269974768713205,7.696953652555556,2.522183,KY417142.1
11315,3350,3400,0.11269974768713205,0.11438183347350715,3.08487748852459,2.286456,KY417142.1
11316,3400,3450,0.11438183347350715,0.11606391925988226,6.873946479523809,2.421294,KY417142.1
11317,3450,3500,0.11606391925988226,0.11774600504625736,1.7369782724590161,0.351313,KY417142.1
11318,3500,3550,0.11774600504625736,0.11942809083263246,5.161890570819672,2.577685,KY417142.1
11319,3550,3600,0.11942809083263246,0.12111017661900757,3.3916375142622956,2.541568,KY417142.1
11320,3600,3650,0.12111017661900757,0.12279226240538267,3.2928375841269837,3.102708,KY417142.1
11321,3650,3700,0.12279226240538267,0.12447434819175777,142.474861223125,4.256683499999999,KY417142.1
11322,3700,3750,0.12447434819175777,0.1261564339781329,32.12946365032787,3.039441,KY417142.1
11323,3750,3800,0.1261564339781329,0.127838519764508,1.7505123223076922,0.4321726,KY417142.1
11324,3800,3850,0.127838519764508,0.1295206055508831,0.8859717219047618,0.237788,KY417142.1
11325,3850,3900,0.1295206055508831,0.1312026913372582,2.101294751587301,2.17184,KY417142.1
11326,3900,3950,0.1312026913372582,0.1328847771236333,0.4513904504918033,0.1386548,KY417142.1
11327,3950,4000,0.1328847771236333,0.1345668629100084,1.1809576168852458,0.3728431,KY417142.1
11328,4000,4050,0.1345668629100084,0.13624894869638352,5.1745309496875,2.6409025,KY417142.1
11329,4050,4100,0.13624894869638352,0.13793103448275862,1.6256628532258064,0.34793795,KY417142.1
11330,4100,4150,0.13793103448275862,0.13961312026913372,1.2374990707936508,0.4413654,KY417142.1
11331,4150,4200,0.13961312026913372,0.14129520605550883,3.6611728153968257,2.933047,KY417142.1
11332,4200,4250,0.14129520605550883,0.14297729184188393,2.910534800967742,2.457424,KY417142.1
11333,4250,4300,0.14297729184188393,0.14465937762825903,2.116577954590164,0.4227529,KY417142.1
11334,4300,4350,0.14465937762825903,0.14634146341463414,1.7967846809523813,0.2722739,KY417142.1
11335,4350,4400,0.14634146341463414,0.14802354920100924,4.425838519344262,0.4991625,KY417142.1
11336,4400,4450,0.14802354920100924,0.14970563498738435,1.9386818906349204,0.4240709,KY417142.1
11337,4450,4500,0.14970563498738435,0.15138772077375945,0.7740812449375,0.23937185,KY417142.1
11338,4500,4550,0.15138772077375945,0.15306980656013458,1.276545925,0.36308315,KY417142.1
11339,4550,4600,0.15306980656013458,0.15475189234650968,25.98940291228125,3.763548,KY417142.1
11340,4600,4650,0.15475189234650968,0.1564339781328848,1.282788636229508,0.4902113,KY417142.1
11341,4650,4700,0.1564339781328848,0.1581160639192599,1.4496527479999999,0.447926,KY417142.1
11342,4700,4750,0.1581160639192599,0.159798149705635,1.7621508437096773,0.3687488,KY417142.1
11343,4750,4800,0.159798149705635,0.1614802354920101,3.9174885209375,3.7659215,KY417142.1
11344,4800,4850,0.1614802354920101,0.1631623212783852,2.003476484153846,0.4894059,KY417142.1
11345,4850,4900,0.1631623212783852,0.1648444070647603,2.3246775632258068,0.36840075,KY417142.1
11346,4900,4950,0.1648444070647603,0.1665264928511354,8.062594916393442,4.532362,KY417142.1
11347,4950,5000,0.1665264928511354,0.16820857863751051,2.9633072698412697,2.647219,KY417142.1
11348,5000,5050,0.16820857863751051,0.16989066442388562,1.3691834273015873,0.4341144,KY417142.1
11349,5050,5100,0.16989066442388562,0.17157275021026072,1.8191161701639345,0.4640295,KY417142.1
11350,5100,5150,0.17157275021026072,0.17325483599663583,10.72612874557377,3.771491,KY417142.1
11351,5150,5200,0.17325483599663583,0.17493692178301093,1.3009460204426229,0.2264209,KY417142.1
11352,5200,5250,0.17493692178301093,0.17661900756938603,0.5800363271875,0.21178685,KY417142.1
11353,5250,5300,0.17661900756938603,0.17830109335576114,6.92181449875,0.28360125,KY417142.1
11354,5300,5350,0.17830109335576114,0.17998317914213624,11.576853552187501,4.1324585,KY417142.1
11355,5350,5400,0.17998317914213624,0.18166526492851134,1.356323499672131,0.302312,KY417142.1
11356,5400,5450,0.18166526492851134,0.18334735071488645,2.3384650849180337,2.003459,KY417142.1
11357,5450,5500,0.18334735071488645,0.18502943650126155,4.481380339230769,3.669045,KY417142.1
11358,5500,5550,0.18502943650126155,0.18671152228763668,13.427387739163933,3.209345,KY417142.1
11359,5550,5600,0.18671152228763668,0.1883936080740118,38.23559785295081,2.198189,KY417142.1
11360,5600,5650,0.1883936080740118,0.1900756938603869,2.4706077235483868,0.3734651,KY417142.1
11361,5650,5700,0.1900756938603869,0.191757779646762,6.791709035483869,3.1650925,KY417142.1
11362,5700,5750,0.191757779646762,0.1934398654331371,1.3771774350000001,0.3658996,KY417142.1
11363,5750,5800,0.1934398654331371,0.1951219512195122,0.721161063125,0.3364512,KY417142.1
11364,5800,5850,0.1951219512195122,0.1968040370058873,1.7304304761290321,0.34936285,KY417142.1
11365,5850,5900,0.1968040370058873,0.1984861227922624,1.4389382417377052,0.2817414,KY417142.1
11366,5900,5950,0.1984861227922624,0.2001682085786375,0.746447982557377,0.3725034,KY417142.1
11367,5950,6000,0.2001682085786375,0.20185029436501262,2.433457431147541,0.3725034,KY417142.1
11368,6000,6050,0.20185029436501262,0.20353238015138772,0.9632310867213116,0.3148734,KY417142.1
11369,6050,6100,0.20353238015138772,0.20521446593776282,0.9361699095238095,0.3969393,KY417142.1
11370,6100,6150,0.20521446593776282,0.20689655172413793,1.1111571025396825,0.3525622,KY417142.1
11371,6150,6200,0.20689655172413793,0.20857863751051303,1.223349384920635,0.3564867,KY417142.1
11372,6200,6250,0.20857863751051303,0.21026072329688814,1.229565377419355,0.43444195,KY417142.1
11373,6250,6300,0.21026072329688814,0.21194280908326324,2.2548209175409837,0.2806816,KY417142.1
11374,6300,6350,0.21194280908326324,0.21362489486963834,1.6796747491803279,0.4012715,KY417142.1
11375,6350,6400,0.21362489486963834,0.21530698065601345,1.4353666816393444,0.3642969,KY417142.1
11376,6400,6450,0.21530698065601345,0.21698906644238855,1.2885588263934429,0.4143388,KY417142.1
11377,6450,6500,0.21698906644238855,0.21867115222876365,2.307628149344262,2.207683,KY417142.1
11378,6500,6550,0.21867115222876365,0.22035323801513879,1.0620640829508197,0.2106718,KY417142.1
11379,6550,6600,0.22035323801513879,0.2220353238015139,0.8240506903278689,0.2174733,KY417142.1
11380,6600,6650,0.2220353238015139,0.223717409587889,0.8890224816129033,0.21281719999999998,KY417142.1
11381,6650,6700,0.223717409587889,0.2253994953742641,2.911091511311476,2.18494,KY417142.1
11382,6700,6750,0.2253994953742641,0.2270815811606392,3.56577578328125,2.300873,KY417142.1
11383,6750,6800,0.2270815811606392,0.2287636669470143,0.7751742457777777,0.2536104,KY417142.1
11384,6800,6850,0.2287636669470143,0.2304457527333894,1.3004859196190477,0.4109315,KY417142.1
11385,6850,6900,0.2304457527333894,0.2321278385197645,0.8292174942950821,0.3989306,KY417142.1
11386,6900,6950,0.2321278385197645,0.23380992430613962,1.665145824516129,2.0572160000000004,KY417142.1
11387,6950,7000,0.23380992430613962,0.23549201009251472,1.1207449578461537,0.3896902,KY417142.1
11388,7000,7050,0.23549201009251472,0.23717409587888982,0.8258033924590165,0.2230581,KY417142.1
11389,7050,7100,0.23717409587888982,0.23885618166526493,0.8108518916393443,0.3872822,KY417142.1
11390,7100,7150,0.23885618166526493,0.24053826745164003,0.8648542871875,0.27273590000000003,KY417142.1
11391,7150,7200,0.24053826745164003,0.24222035323801513,1.2152620850819675,0.3705521,KY417142.1
11392,7200,7250,0.24222035323801513,0.24390243902439024,2.03991471,0.1621025,KY417142.1
11393,7250,7300,0.24390243902439024,0.24558452481076534,1.3712423741935484,0.1510362,KY417142.1
11394,7300,7350,0.24558452481076534,0.24726661059714045,3.4143511201639343,2.61352,KY417142.1
11395,7350,7400,0.24726661059714045,0.24894869638351555,1.897997960952381,2.168484,KY417142.1
11396,7400,7450,0.24894869638351555,0.25063078216989065,44.11087533333333,3.872821,KY417142.1
11397,7450,7500,0.25063078216989065,0.2523128679562658,46.0050492401613,3.5173069999999997,KY417142.1
11398,7500,7550,0.2523128679562658,0.25399495374264086,2.6179137903125,2.415725,KY417142.1
11399,7550,7600,0.25399495374264086,0.255677039529016,1.8248956827419354,0.4686707,KY417142.1
11400,7600,7650,0.255677039529016,0.25735912531539107,1.2004698169836066,0.1935458,KY417142.1
11401,7650,7700,0.25735912531539107,0.2590412111017662,2.6076229196875,0.4159573,KY417142.1
11402,7700,7750,0.2590412111017662,0.2607232968881413,3.3797706536065575,0.4411883,KY417142.1
11403,7750,7800,0.2607232968881413,0.2624053826745164,0.8733816873770489,0.2141877,KY417142.1
11404,7800,7850,0.2624053826745164,0.2640874684608915,1.5913601463492064,0.3537296,KY417142.1
11405,7850,7900,0.2640874684608915,0.2657695542472666,6.3328397040625,3.4997870000000004,KY417142.1
11406,7900,7950,0.2657695542472666,0.2674516400336417,0.8863488152459016,0.3832499,KY417142.1
11407,7950,8000,0.2674516400336417,0.2691337258200168,1.1416112523809523,0.284323,KY417142.1
11408,8000,8050,0.2691337258200168,0.2708158116063919,1.4796903218032786,0.4387102,KY417142.1
11409,8050,8100,0.2708158116063919,0.27249789739276703,1.9771702080645162,2.3490944999999996,KY417142.1
11410,8100,8150,0.27249789739276703,0.27417998317914216,1.6142084999999997,2.096271,KY417142.1
11411,8150,8200,0.27417998317914216,0.27586206896551724,0.8667846258064515,0.33690135,KY417142.1
11412,8200,8250,0.27586206896551724,0.27754415475189237,2.196815640819672,0.4611774,KY417142.1
11413,8250,8300,0.27754415475189237,0.27922624053826745,9.143855876562501,2.483103,KY417142.1
11414,8300,8350,0.27922624053826745,0.2809083263246426,0.8844190042857144,0.3869385,KY417142.1
11415,8350,8400,0.2809083263246426,0.28259041211101765,2.295132551904762,0.4197686,KY417142.1
11416,8400,8450,0.28259041211101765,0.2842724978973928,0.9438305095081968,0.3604265,KY417142.1
11417,8450,8500,0.2842724978973928,0.28595458368376786,0.6835168437704918,0.2514598,KY417142.1
11418,8500,8550,0.28595458368376786,0.287636669470143,4.313644086984127,2.129768,KY417142.1
11419,8550,8600,0.287636669470143,0.28931875525651807,3.4246598475409837,2.597232,KY417142.1
11420,8600,8650,0.28931875525651807,0.2910008410428932,1.342405332295082,0.3271666,KY417142.1
11421,8650,8700,0.2910008410428932,0.2926829268292683,2.361599693125,0.463945,KY417142.1
11422,8700,8750,0.2926829268292683,0.2943650126156434,1.8089572926229507,0.4995205,KY417142.1
11423,8750,8800,0.2943650126156434,0.2960470984020185,1.267965698923077,0.3540634,KY417142.1
11424,8800,8850,0.2960470984020185,0.2977291841883936,1.3810924672131144,0.4528115,KY417142.1
11425,8850,8900,0.2977291841883936,0.2994112699747687,2.335453791803278,0.4923593,KY417142.1
11426,8900,8950,0.2994112699747687,0.3010933557611438,3.6289002920967746,1.24530455,KY417142.1
11427,8950,9000,0.3010933557611438,0.3027754415475189,3.7912968706153847,2.574832,KY417142.1
11428,9000,9050,0.3027754415475189,0.30445752733389403,2.2234926216393442,0.2650948,KY417142.1
11429,9050,9100,0.30445752733389403,0.30613961312026916,2.9203640321875,2.4053505,KY417142.1
11430,9100,9150,0.30613961312026916,0.30782169890664424,2.09375150703125,0.3540672,KY417142.1
11431,9150,9200,0.30782169890664424,0.30950378469301937,5.819257718461539,2.214635,KY417142.1
11432,9200,9250,0.30950378469301937,0.31118587047939444,1.0398958563492064,0.3954693,KY417142.1
11433,9250,9300,0.31118587047939444,0.3128679562657696,2.5567939953225807,0.45739735000000004,KY417142.1
